Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z
26.23648055,0.0,0,5536.179088569641,5878.304710098558,3948.467164865614,-5552.222675,3510.816431,3737.783925
27.23648055,0.0,0,5512.551479550654,5893.600056012761,3958.710987502729,-5876.960802,3269.661807,3585.085678
28.23648055,0.0,0,5488.862697829985,5908.782581045884,3968.981331753003,-6182.656865,3017.907591,3420.740395
29.23648055,0.0,0,5465.11319688076,5923.851994559632,3979.2780010117663,-6468.799851,2756.604091,3245.548528
30.23648055,0.0,0,5441.303431338445,5938.808008081003,3989.600798170412,-6734.962443,2486.781712,3060.3063
31.23648055,0.0,0,5417.433856992151,5953.650335307803,3999.949525620167,-6980.794954,2209.448722,2865.802933
32.23648055,0.0,0,5393.504930775905,5968.378692114131,4010.3239852558777,-7206.019509,1925.589567,2662.818384
33.23648055,0.0,0,5369.517110759905,5982.992796555812,4020.7239784798,-7410.424523,1636.163691,2452.121533
34.23648055,0.0,0,5345.47085614175,5997.492368875802,4031.1493062054014,-7593.859503,1342.104762,2234.468776
35.23648055,0.0,0,5321.366627237646,6011.877131509536,4041.599768861172,-7756.230186,1044.320257,2010.602951
36.23648055,0.0,0,5297.204885473602,6026.14680909025,4052.0751663944457,-7897.494034,743.6913444,1781.25258
37.23648055,0.0,0,5272.98609337659,6040.301128454241,4062.5752982752297,-8017.65607,441.0730108,1547.131351
38.23648055,0.0,0,5248.710714565696,6054.339818646108,4073.0999635000417,-8116.765072,137.2943871,1308.937834
39.23648055,0.0,0,5224.379213743241,6068.262610923928,4083.64896059576,-8194.910096,-166.8407631,1067.355371
40.23648055,0.0,0,5199.9920566858855,6082.069238764411,4094.222087623479,-8252.217328,-470.5534292,823.0521261
41.23648055,0.0,0,5175.549710235717,6095.759437867993,4104.819142182375,-8288.847247,-773.088643,576.6812584
42.23648055,0.0,0,5151.05264229131,6109.3329461639005,4115.439921413579,-8304.992087,-1073.714697,328.8811994
43.23648055,0.0,0,5126.501321798767,6122.789503815166,4126.084222004065,-8300.87358,-1371.722312,80.27601373
44.23648055,0.0,0,5101.89621874275,6136.128853223603,4136.751840190538,-8276.740968,-1666.42378,-168.5241763
45.23648055,0.0,0,5077.23780413747,6149.350739034735,4147.442571763333,-8232.869254,-1957.152085,-416.9227173
46.23648055,0.0,0,5052.526550017687,6162.454908142686,4158.156212070328,-8169.557709,-2243.260027,-664.3359157
47.23648055,0.0,0,5027.762929429658,6175.441109695024,4168.892556020863,-8087.128576,-2524.119362,-910.1925063
48.63913203,0.0,0,5002.947416422092,6188.309095097566,4179.651398089658,-7939.798306,-2908.441304,-1251.694232
49.63913203,0.0,0,4992.940866893083,6193.456969636883,4183.989768447078,-7812.08519,-3176.120857,-1493.237622
50.63913203,0.0,0,4968.053367594908,6206.158724416447,4194.779820393806,-7666.514452,-3436.54064,-1731.362087
51.63913203,0.0,0,4943.115118894248,6218.741675020503,4205.591874900233,-7503.504192,-3689.143523,-1965.541578
52.63913203,0.0,0,4918.126598182712,6231.205580574279,4216.425724991757,-7323.493029,-3933.388136,-2195.260178
53.63913203,0.0,0,4893.088283814258,6243.550202481877,4227.281163276549,-7126.939801,-4168.748373,-2420.011724
54.63913203,0.0,0,4868.0006550960425,6255.775304430836,4238.157981949513,-6914.323412,-4394.712944,-2639.299462
55.63913203,0.0,0,4842.864192279245,6267.8806523966605,4249.055972796272,-6686.142798,-4610.784984,-2852.635728
56.63913203,0.0,0,4817.679376549875,6279.866014647304,4259.974927197151,-6442.917013,-4816.481736,-3059.541662
57.63913203,0.0,0,4792.446690019555,6291.731161747595,4270.9146361311705,-6185.185435,-5011.334287,-3259.546969
58.63913203,0.0,0,4767.166615716298,6303.475866563636,4281.874890180047,-5913.508075,-5194.887393,-3452.189722
59.63913203,0.0,0,4741.839637575264,6315.09990426715,4292.855479532207,-5628.465986,-5366.699371,-3637.016213
60.63913203,0.0,0,4716.46624042948,6326.603052339786,4303.856193986794,-5330.661775,-5526.34209,-3813.580871
61.63913203,0.0,0,4691.046910000578,6337.985090577373,4314.8768229577,-5020.720203,-5673.401036,-3981.446231
62.63913203,0.0,0,4665.582132889485,6349.245801094142,4325.917155477597,-4699.288868,-5807.475493,-4140.182983
63.63913203,0.0,0,4640.072396567113,6360.384968326895,4336.976980201967,-4367.038972,-5928.178812,-4289.370084
64.63913203,0.0,0,4614.518189365026,6371.402379039129,4348.05608541316,-4024.666155,-6035.138804,-4428.594965
65.63913203,0.0,0,4588.920000466089,6382.297822325121,4359.154259024437,-3672.891406,-6127.998246,-4557.453823
66.63913203,0.0,0,4563.278319895107,6393.071089613964,4370.271288584035,-3312.462019,-6206.415516,-4675.552006
67.63913203,0.0,0,4537.59363850945,6403.721974673559,4381.406961279231,-2944.152611,-6270.065373,-4782.504519
68.63913203,0.0,0,4511.866447989643,6414.250273614563,4392.5610639404185,-2568.766175,-6318.639872,-4877.936632
69.63913203,0.0,0,4486.097240829962,6424.655784894297,4403.733383045189,-2187.135157,-6351.849445,-4961.484629
70.63913203,0.0,0,4460.286510329008,6434.938309320593,4414.923704722413,-1800.122557,-6369.424154,-5032.796685
71.63913203,0.0,0,4434.434750580262,6445.097650055619,4426.131814756343,-1408.623024,-6371.115113,-5091.533901
72.63913203,0.0,0,4408.542456462621,6455.133612619642,4437.357498590708,-1013.563928,-6356.696112,-5137.371501
73.63913203,0.0,0,4382.610123630933,6465.046004894747,4448.600541332823,-615.9063979,-6325.96544,-5170.000201
74.63913203,0.0,0,4356.638248506507,6474.834637128524,4459.860727757702,-216.6462854,-6278.747928,-5189.127775
75.63913203,0.0,0,4330.627328267602,6484.49932193769,4471.137842312179,183.1849617,-6214.897211,-5194.480816
76.63913203,0.0,0,4304.577860839921,6494.039874311688,4482.431669119032,582.5195612,-6134.298238,-5185.806727
77.63913203,0.0,0,4278.490344887071,6503.45611161621,4493.741991981119,980.2528268,-6036.87002,-5162.875933
78.63913203,0.0,0,4252.365279801021,6512.747853596718,4505.068594385516,1375.242814,-5922.568637,-5125.484337
79.63913203,0.0,0,4226.20316569254,6521.914922381875,4516.411259507657,1766.310234,-5791.390497,-5073.456042
80.63913203,0.0,0,4200.004503381628,6530.957142486956,4527.769770215491,2152.23869,-5643.375866,-5006.646323
81.63913203,0.0,0,4173.7697943879175,6539.8743408172095,4539.143909073635,2531.775311,-5478.612637,-4924.944882
82.63913203,0.0,0,4147.499540921092,6548.666346671168,4550.533458347537,2903.631839,-5297.240354,-4828.279368
83.63913203,0.0,0,4121.194245871251,6557.3329917439205,4561.938200007644,3266.486266,-5099.454462,-4716.619167
84.63913203,0.0,0,4094.8544127993,6565.874110130327,4573.357915733575,3618.985099,-4885.510752,-4589.97946
85.63913203,0.0,0,4068.4805459272993,6574.289538328201,4584.792386918305,3959.746345,-4655.729972,-4448.425512
86.63913203,0.0,0,4042.073150128819,6582.579115241433,4596.241394672343,4287.363317,-4410.502549,-4292.077183
87.63913203,0.0,0,4015.632730919273,6590.742682183083,4607.704719827923,4600.40936,-4150.293355,-4121.113606
88.63913203,0.0,0,3989.159794446235,6598.780082878413,4619.182142943208,4897.443603,-3875.646439,-3935.77799
89.63913203,0.0,0,3962.654847479762,6606.6911634678745,4630.673444306478,5177.017819,-3587.189611,-3736.382462
90.63913203,0.0,0,3936.1183974026826,6614.475772510061,4642.1784039403465,5437.684504,-3285.638774,-3523.31287
91.63913203,0.0,0,3909.550952200887,6622.133760984604,4653.696801605966,5678.006233,-2971.801836,-3297.033429
92.63913203,0.0,0,3882.953020453607,6629.664982295028,4665.228416807247,5896.566344,-2646.582059,-3058.09108
93.63913203,0.0,0,3856.325111323672,6637.0692922715525,4676.773028795073,6091.980981,-2310.980638,-2807.119416
94.63913203,0.0,0,3829.66773454777,6644.3465491738525,4688.330416571536,6262.912469,-1966.09832,-2544.841983
95.63913203,0.0,0,3802.981400426688,6651.496613693777,4699.90035889416,6408.083954,-1613.135849,-2272.074799
96.63913203,0.0,0,3776.2666198155375,6658.519348958011,4711.482634280135,6526.295185,-1253.39301,-1989.727857
97.63913203,0.0,0,3749.523904113984,6665.414620530696,4723.077021010566,6616.43925,-888.2660616,-1698.805436
98.63913203,0.0,0,3722.7537652564497,6672.182296416006,4734.683297134703,6677.520019,-519.2433684,-1400.40499
99.63913203,0.0,0,3695.9567157023193,6678.822247060669,4746.301240474206,6708.669958,-147.8990401,-1095.714446
100.1082326,0.0,0,3669.1332684261256,6685.334345356454,4757.930628627384,6712.758423,26.63310567,-950.9746977
101.1082326,0.0,0,3656.541423550071,6688.3450838318,4763.389861742369,6696.992724,400.4799717,-637.3789476
102.1082326,0.0,0,3629.6801267936457,6694.669128769117,4775.035659654237,6646.420776,776.745842,-316.7141186
103.1082326,0.0,0,3602.7937010444725,6700.865018001521,4786.69235231828,6560.698231,1153.744249,9.661088304
104.1082326,6418681.289578053,1,3575.8826609880084,6706.932632921424,4798.359716591034,6439.688501,1529.736707,340.314087
105.1082326,6418681.289578053,1,3548.9475217809013,6712.871857376786,4810.037529124748,6283.499912,1902.952138,673.7492394
106.1082326,6418681.289578053,1,3521.988799041128,6718.682577673341,4821.725566371661,6092.522517,2271.614615,1008.425723
107.1082326,6418681.289578053,1,3495.007008838124,6724.364682576771,4833.42360458828,5867.46144,2633.979879,1342.783248
108.1082326,6418681.289578053,1,3468.002667682903,6729.918063314835,4845.131419839664,5609.362934,2988.380152,1675.275794
109.1082326,6418681.289578053,1,3440.9762925181726,6735.342613579456,4856.848788003712,5319.629075,3333.275631,2004.412591
110.1082326,6418681.289578053,1,3413.928400708434,6740.638229528745,4868.575484775451,5000.017252,3667.309729,2328.804432
111.1082326,6418681.289578053,1,3386.859510030082,6745.804809789001,4880.311285671329,4652.621729,3989.363871,2647.212205
112.1082326,6418681.289578053,1,3359.77013866149,6750.842255456645,4892.05596603352,4279.83633,4298.606782,2958.593554
113.1082326,0.0,0,3332.6608051730936,6755.750470100116,4903.809301034213,3884.299755,4594.53303,3262.143046
114.1082326,0.0,0,3305.5320285174616,6760.529359761715,4915.571065679924,3468.827676,4876.986242,3557.321435
115.1082326,0.0,0,3278.384328019364,6765.178832959403,4927.341034815801,3036.337994,5146.164063,3843.870632
116.1082326,0.0,0,3251.218223365825,6769.698800688555,4939.118983129934,2589.776888,5402.604175,4121.8127
117.1082326,0.0,0,3224.034234596182,6774.089176423664,4950.904685157668,2132.05316,5647.153063,4391.433208
118.094466,0.0,0,3196.832882092127,6778.3498761199935,4962.697915285916,1672.447436,5877.770421,4649.696726
119.094466,0.0,0,3169.989500576313,6782.424830410708,4974.335945990058,1200.86585,6097.559614,4900.645816
120.094466,0.0,0,3142.755204227841,6786.427723761649,4986.143459023484,725.7896108,6299.720009,5137.39988
121.094466,0.0,0,3115.505100065231,6790.300704877638,4997.9578255834,248.7789951,6485.267464,5360.582199
122.094466,0.0,0,3088.239709735817,6794.043699618397,5009.778819507999,-228.8477907,6655.225876,5570.85756
123.094466,0.0,0,3060.959555179559,6797.656636331973,5021.606214508603,-705.9892831,6810.602567,5768.908036
124.094466,0.0,0,3033.665158619043,6801.139445856101,5033.439784174004,-1181.734418,6952.371088,5955.414842
125.094466,0.0,0,3006.3570425494904,6804.492061519541,5045.279301974788,-1655.336943,7081.459971,6131.045275
126.094466,0.0,0,2979.035729728755,6807.7144191433445,5057.124541267679,-2126.191647,7198.746041,6296.44371
127.094466,0.0,0,2951.7017431673166,6810.806457042087,5068.975275299873,-2593.812933,7305.051127,6452.22579
128.094466,0.0,0,2924.3556061182644,6813.768116025044,5080.831277213381,-3057.815918,7401.141205,6598.975
129.094466,0.0,0,2896.9978420672865,6816.599339397335,5092.692320049373,-3517.900033,7487.727244,6737.241024
130.094466,0.0,0,2869.6289747226465,6819.300072960996,5104.558176752518,-3973.834956,7565.467172,6867.539369
131.094466,0.0,0,2842.2495280051544,6821.870265016021,5116.428620175336,-4425.448652,7634.968539,6990.351878
132.094466,0.0,0,2814.860026038144,6824.309866361359,5128.3034230825415,-4872.61727,7696.791586,7106.127839
133.094466,0.0,0,2787.460993137436,6826.618830295849,5140.182358155396,-5315.256657,7751.452479,7215.285474
134.094466,0.0,0,2760.052953801299,6828.797112619111,5152.065197996061,-5753.315257,7799.426581,7318.213646
135.094466,0.0,0,2732.636432700412,6830.844671632401,5163.951715131948,-6186.768177,7841.151646,7415.273681
136.094466,0.0,0,2705.2119546678223,6832.761468139401,5175.841682020073,-6615.612252,7877.030882,7506.801208
137.094466,0.0,0,2677.7800446888928,6834.547465446976,5187.734871051415,-7039.861933,7907.435834,7593.107983
138.094466,0.0,0,2650.341227891259,6836.20262936587,5199.631054555273,-7459.54588,7932.709079,7674.483644
139.094466,0.0,0,2622.8960295347715,6837.726928211369,5211.53000480362,-7874.704133,7953.166718,7751.197386
140.094466,0.0,0,2595.4449750014423,6839.120332803897,5223.431494015466,-8285.385762,7969.100667,7823.499537
141.094466,0.0,0,2567.988589785389,6840.382816469582,5235.335294361221,-8691.646928,7980.78076,7891.623028
142.094466,0.0,0,2540.5273994827744,6841.514355040764,5247.241177967048,-9093.549275,7988.45666,7955.784767
143.094466,0.0,0,2513.061929781745,6842.51492685646,5259.148916919235,-9491.158605,7992.359609,8016.186895
144.094466,0.0,0,2485.5927064523653,6843.384512762774,5271.058283268549,-9884.543776,7992.704013,8073.017962
145.094466,0.0,0,2458.1202553365574,6844.12309611327,5282.969049034607,-10273.7758,7989.68888,8126.45399
146.094466,0.0,0,2430.6451023380323,6844.7306627692815,5294.880986210237,-10658.92711,7983.499129,8176.659459
147.094466,0.0,0,2403.167773412223,6845.207201100195,5306.793866765839,-11040.07094,7974.306774,8223.788213
148.094466,0.0,0,2375.6887945562166,6845.552701983662,5318.70746265376,-11417.28082,7962.272004,8267.984275
149.094466,0.0,0,2348.2086917986844,6845.767158805775,5330.621545812646,-11790.63019,7947.54415,8309.382614
150.094466,0.0,0,2320.7279911898117,6845.850567461197,5342.535888171822,-12160.19205,7930.262579,8348.109824
151.094466,0.0,0,2293.247218791228,6845.802926353243,5354.450261655647,-12526.03872,7910.55749,8384.284765
152.094466,0.0,0,2265.7669006659403,6845.6242363939045,5366.364438187888,-12888.2416,7888.55065,8418.019138
153.094466,0.0,0,2238.287562868255,6845.314501003832,5378.278189696078,-13246.87102,7864.356056,8449.418012
154.094466,0.0,0,2210.8097314337174,6844.873726112275,5390.191288115887,-13601.99612,7838.080537,8478.580313
155.094466,0.0,0,2183.333932369032,6844.301920156965,5402.103505395489,-13953.6847,7809.824305,8505.599266
156.094466,0.0,0,2155.8606916419985,6843.599094083954,5414.014613499925,-14302.00322,7779.681459,8530.562802
157.094466,0.0,0,2128.3905351714443,6842.765261347403,5425.924384415469,-14647.0167,7747.740437,8553.553931
158.094466,0.0,0,2100.923988817155,6841.800437909333,5437.832590153991,-14988.78867,7714.084442,8574.651087
159.094466,0.0,0,2073.461578369805,6840.704642239303,5449.739002757326,-15327.38119,7678.791812,8593.928444
160.094466,0.0,0,2046.0038295408983,6839.477895314079,5461.643394301631,-15662.85482,7641.936383,8611.456201
161.094466,0.0,0,2018.5512679527012,6838.120220617212,5473.545536901755,-15995.26863,7603.587797,8627.300853
162.094466,0.0,0,1991.1044191281803,6836.631644138597,5485.4452027156,-16324.68018,7563.811802,8641.525435
163.094466,0.0,0,1963.6638084809429,6835.012194373978,5497.342163948476,-16651.14556,7522.670522,8654.18975
164.094466,0.0,0,1936.2299613051784,6833.261902324397,5509.236192857471,-16974.71941,7480.2227,8665.350577
165.094466,0.0,0,1908.8034027656067,6831.380801495605,5521.127061755804,-17295.45494,7436.523929,8675.061862
166.094466,0.0,0,1881.384657887419,6829.368927897418,5533.014543017186,-17613.40393,7391.62686,8683.374901
167.094466,0.0,0,1853.9742515462283,6827.226320043028,5544.89840908018,-17928.61682,7345.581397,8690.3385
168.094466,0.0,0,1826.5727084580292,6824.953018948267,5556.77843245255,-18241.14268,7298.434872,8695.999134
169.094466,0.0,0,1799.1805531691411,6822.549068130818,5568.654385715625,-18551.02927,7250.232212,8700.401081
170.094466,0.0,0,1771.798310046178,6820.01451360939,5580.526041528645,-18858.32306,7201.016091,8703.586562
171.094466,0.0,0,1744.4265032660028,6817.349403902826,5592.393172633116,-19163.06929,7150.827069,8705.595855
172.094466,0.0,0,1717.0656568056966,6814.553790029187,5604.255551857163,-19465.31199,7099.703724,8706.467413
173.094466,0.0,0,1689.7162944325296,6811.627725504763,5616.112952119871,-19765.09399,7047.68277,8706.237971
174.094466,0.0,0,1662.3789396939314,6808.571266343056,5627.965146435643,-20062.457,6994.799173,8704.942638
175.094466,0.0,0,1635.0541159074687,6805.384471053705,5639.811907918534,-20357.44161,6941.086252,8702.614996
176.094466,0.0,0,1607.742346150831,6802.067400641368,5651.653009786603,-20650.08732,6886.575775,8699.287177
177.094466,0.0,0,1580.444153251814,6798.620118604553,5663.488225366249,-20940.4326,6831.298052,8694.989952
178.094466,0.0,0,1553.1600597783122,6795.042690934399,5675.317328096553,-21228.51492,6775.282017,8689.752797
179.094466,0.0,0,1525.890588028317,6791.335186113423,5687.140091533611,-21514.37073,6718.555305,8683.603966
180.094466,0.0,0,1498.6362600199163,6787.497675114195,5698.956289354875,-21798.03557,6661.144325,8676.570557
181.094466,0.0,0,1471.3975974812993,6783.530231397992,5710.765695363481,-22079.54404,6603.07433,8668.67857
182.094466,0.0,0,1444.1751218407771,6779.432930913381,5722.5680834925815,-22358.92984,6544.369476,8659.952967
183.094466,0.0,0,1416.9693542167906,6775.205852094775,5734.36322780967,-22636.22582,6485.052888,8650.417722
184.094466,0.0,0,1389.7808154079437,6770.849075860925,5746.150902520909,-22911.46399,6425.146708,8640.095873
185.094466,0.0,0,1362.6100258830293,6766.362685613373,5757.930881975452,-23184.67554,6364.67215,8629.009571
186.094466,0.0,0,1335.457505771064,6761.746767234857,5769.702940669759,-23455.89089,6303.649551,8617.180119
187.094466,0.0,0,1308.3237748513393,6757.001409087661,5781.466853251923,-23725.1397,6242.098412,8604.628017
188.094466,0.0,0,1281.209352543461,6752.126702011932,5793.22239452597,-23992.45088,6180.037444,8591.373002
189.094466,0.0,0,1254.1147578974123,6747.122739323935,5804.969339456184,-24257.85263,6117.484605,8577.434082
190.094466,0.0,0,1227.040509583619,6741.989616814271,5816.707463171403,-24521.37247,6054.457143,8562.82957
191.094466,0.0,0,1199.9871258830162,6736.727432746036,5828.436540969335,-24783.03726,5990.971625,8547.57712
192.094466,0.0,0,1172.955124677128,6731.33628785295,5840.156348320848,-25042.87317,5927.043974,8531.693757
193.094466,0.0,0,1145.945023438156,6725.816285337418,5851.866660874278,-25300.9058,5862.6895,8515.195903
194.094466,0.0,0,1118.957339219072,6720.167530868565,5863.567254459715,-25557.16009,5797.922928,8498.099406
195.094466,0.0,0,1091.9925886437177,6714.390132580205,5875.257905093303,-25811.66043,5732.758429,8480.419568
196.094466,0.0,0,1065.0512878969216,6708.4842010687735,5886.93838898152,-26064.43062,5667.209642,8462.171167
196.649466,0.0,0,1038.1339527146065,6702.449849391214,5898.608482525468,-26203.98005,5630.669087,8451.803229
197.649466,0.0,0,1023.2053625149453,6699.045411655208,5905.080818770097,-26454.11348,5564.504504,8432.679764
198.649466,0.0,0,996.3263172180918,6692.811596994601,5916.734311616314,-26702.5751,5497.988245,8413.023273
199.649466,0.0,0,969.4725530842792,6686.449662187714,5928.376843736456,-26949.38681,5431.132259,8392.846851
200.649466,0.0,0,942.6445841737286,6679.959729020737,5940.008192258131,-27194.57004,5363.948066,8372.163169
201.649466,0.0,0,915.842924052862,6673.341921730123,5951.628134523038,-27438.1457,5296.446779,8350.984484
202.649466,0.0,0,889.06808578447,6666.596367000217,5963.236448091222,-27680.13427,5228.639118,8329.322665
203.649466,0.0,0,862.3205819178979,6659.723193960823,5974.832910745337,-27920.55576,5160.535431,8307.189201
204.649466,0.0,0,835.6009244792317,6652.722534184737,5986.417300494899,-28159.42974,5092.145708,8284.595222
205.649466,0.0,0,808.9096249614877,6645.594521685228,5997.989395580533,-28396.77536,5023.479597,8261.551512
206.649466,0.0,0,782.2471943148362,6638.33929291347,6009.54897447822,-28632.61135,4954.546419,8238.068523
207.649466,0.0,0,755.6141429368045,6630.956986755932,6021.095815903542,-28866.95604,4885.35518,8214.156387
208.649466,0.0,0,729.0109806625196,6623.44774453172,6032.629698815908,-29099.82737,4815.914586,8189.82493
209.649466,0.0,0,702.438216754942,6615.811709989868,6044.150402422796,-29331.24289,4746.233056,8165.083683
210.649466,0.0,0,675.896359895115,6608.049029306592,6055.657706183971,-29561.21981,4676.318731,8139.941896
211.649466,0.0,0,649.3859181724338,6600.159851082485,6067.151389815714,-29789.77495,4606.179489,8114.408546
212.649466,0.0,0,622.9073990749125,6592.14432633968,6078.631233295031,-30016.92479,4535.822953,8088.492347
213.649466,0.0,0,596.4613094794718,6584.00260851895,6090.097016863874,-30242.68549,4465.2565,8062.201762
214.649466,0.0,0,570.0481556422392,6575.734853476781,6101.548521033341,-30467.07286,4394.487276,8035.545013
215.649466,0.0,0,543.6684431888507,6567.341219482378,6112.98552658788,-30690.1024,4323.5222,8008.530087
216.649466,0.0,0,517.3226771047784,6558.821867214643,6124.407814589484,-30911.7893,4252.367974,7981.164746
217.649466,0.0,0,491.0113617256607,6550.1769597590965,6135.815166381885,-31132.14843,4181.031094,7953.456536
218.649466,0.0,0,464.7350007276455,6541.406662604755,6147.207363594738,-31351.19439,4109.517855,7925.412796
219.649466,0.0,0,438.4940971177544,6532.5111436409625,6158.584188147801,-31568.94148,4037.83436,7897.04066
220.649466,0.0,0,412.28915322424655,6523.4905731541785,6169.9454222551085,-31785.40373,3965.986527,7868.347071
221.649466,0.0,0,386.12067068700753,6514.345123824718,6181.290848429146,-32000.59488,3893.980096,7839.338784
222.649466,0.0,0,359.9891504479474,6505.0749707234445,6192.620249485004,-32214.52842,3821.820635,7810.022372
223.649466,0.0,0,333.8950927414053,6495.680291308419,6203.933408544546,-32427.2176,3749.513547,7780.404235
224.649466,0.0,0,307.83899708457784,6486.161265421502,6215.230109040554,-32638.67537,3677.064077,7750.490604
225.649466,0.0,0,281.8213622679573,6476.518075284919,6226.510134720873,-32848.91449,3604.477316,7720.287547
226.649466,0.0,0,255.8426863457817,6466.7509054977545,6237.7732696525545,-33057.94744,3531.758207,7689.800976
227.649466,0.0,0,229.90346662650157,6456.8599430324375,6249.01929822599,-33265.7865,3458.911551,7659.036651
228.649466,0.0,0,204.00419966325532,6446.8453772311495,6260.248005159036,-33472.44371,3385.942012,7628.000183
229.649466,0.0,0,178.14538124437422,6436.707399802208,6271.459175501135,-33677.93088,3312.854121,7596.697044
230.649466,0.0,0,152.32750638388143,6426.446204816388,6282.652594637434,-33882.25961,3239.652281,7565.132566
231.649466,0.0,0,126.55106931202,6416.061988703215,6293.82804829289,-34085.44132,3166.340773,7533.311952
232.649466,0.0,0,100.8165634657894,6405.554950247202,6304.985322536372,-34287.48718,3092.923757,7501.240271
233.649466,0.0,0,75.12448147950863,6394.925290584044,6316.124203784754,-34488.40819,3019.405278,7468.922473
234.649466,0.0,0,49.47531517537072,6384.173213196762,6327.24447880701,-34688.21515,2945.789272,7436.363384
235.649466,0.0,0,23.869555554040744,6373.298923911822,6338.34593472829,-34886.91866,2872.079566,7403.567716
236.649466,0.0,0,-1.692307214747416,6362.302630895179,6349.4283590339965,-35084.52916,2798.279883,7370.540065
237.649466,0.0,0,-27.2097838015784,6351.184544648302,6360.491539573854,-35281.05688,2724.393846,7337.28492
238.649466,0.0,0,-52.68238572671817,6339.94487800414,6371.535264565973,-35476.51189,2650.424983,7303.806663
239.649466,0.0,0,-78.10962536946317,6328.583846123052,6382.559322600893,-35670.90409,2576.376724,7270.109574
240.649466,0.0,0,-103.4910159774804,6317.101666488684,6393.563502645642,-35864.2432,2502.252413,7236.197832
241.649466,0.0,0,-128.82607167612468,6305.498558903804,6404.547594047772,-36056.53879,2428.055302,7202.07552
242.649466,0.0,0,-154.11430747773284,6293.774745486104,6415.511386539389,-36247.80025,2353.788562,7167.746629
243.649466,0.0,0,-179.35523929091278,6281.930450663936,6426.454670241179,-36438.03685,2279.455279,7133.215055
244.649466,0.0,0,-204.54838392981628,6269.965901172023,6437.37723566643,-36627.25766,2205.05846,7098.48461
245.649466,0.0,0,-229.6932591233763,6257.881326047118,6448.278873725035,-36815.47163,2130.601036,7063.559018
246.649466,0.0,0,-254.7893835245468,6245.676956623618,6459.159375727501,-37002.68757,2056.085862,7028.441921
247.649466,0.0,0,-279.8362767195172,6233.353026529136,6470.018533388942,-37188.91413,1981.515721,6993.136878
248.649466,0.0,0,-304.83345923690604,6220.909771680026,6480.856138833063,-37374.15981,1906.893326,6957.647373
249.649466,0.0,0,-329.7804525569413,6208.347430276874,6491.671984596143,-37558.43301,1832.221323,6921.976812
250.649466,0.0,0,-354.6767791206198,6195.666242799933,6502.465863631009,-37741.74196,1757.502292,6886.128526
251.649466,0.0,0,-379.5219623388507,6182.866452004515,6513.23756931099,-37924.09479,1682.738746,6850.105776
252.649466,0.0,0,-404.3155266015733,6169.948302916358,6523.986895433882,-38105.49948,1607.933141,6813.911753
253.649466,0.0,0,-429.05699728687387,6156.912042826919,6534.71363622589,-38285.9639,1533.087869,6777.549578
254.649466,0.0,0,-453.74590077005496,6143.757921288651,6545.417586345572,-38465.49578,1458.205267,6741.022309
255.649466,0.0,0,-478.38176443271504,6130.486190110223,6556.098540887762,-38644.10274,1383.287612,6704.332937
